Date,Open,High,Low,Close,Adj Close,Volume
16-May-24,190.47,191.1,189.66,189.84,188.56,"52,845,200"
15-May-24,187.91,190.65,187.37,189.72,188.44,"70,400,000"
14-May-24,187.51,188.3,186.29,187.43,186.17,"52,393,600"
13-May-24,185.44,187.1,184.62,186.28,185.02,"72,044,800"
10-May-24,184.9,185.09,182.13,183.05,181.82,"50,759,500"
9-May-24,182.56,184.66,182.11,184.57,183.08,"48,983,000"
8-May-24,182.85,183.07,181.45,182.74,181.26,"45,057,100"
7-May-24,183.45,184.9,181.32,182.4,180.92,"77,305,800"
6-May-24,182.35,184.2,180.42,181.71,180.24,"78,569,700"
3-May-24,186.65,187,182.66,183.38,181.9,"163,224,100"
2-May-24,172.51,173.42,170.89,173.03,171.63,"94,214,900"
1-May-24,169.58,172.71,169.11,169.3,167.93,"50,383,100"
30-Apr-24,173.33,174.99,170,170.33,168.95,"65,934,800"
29-Apr-24,173.37,176.03,173.1,173.5,172.1,"68,169,400"
26-Apr-24,169.88,171.34,169.18,169.3,167.93,"44,838,400"
25-Apr-24,169.53,170.61,168.15,169.89,168.52,"50,558,300"
24-Apr-24,166.54,169.3,166.21,169.02,167.65,"48,251,800"
23-Apr-24,165.35,167.05,164.92,166.9,165.55,"49,537,800"
22-Apr-24,165.52,167.26,164.77,165.84,164.5,"48,116,400"
19-Apr-24,166.21,166.4,164.08,165,163.66,"68,149,400"
18-Apr-24,168.03,168.64,166.55,167.04,165.69,"43,122,900"
17-Apr-24,169.61,170.65,168,168,166.64,"50,901,200"
16-Apr-24,171.75,173.76,168.27,169.38,168.01,"73,711,200"
15-Apr-24,175.36,176.63,172.5,172.69,171.29,"73,531,800"
12-Apr-24,174.26,178.36,174.21,176.55,175.12,"101,670,900"
11-Apr-24,168.34,175.46,168.16,175.04,173.62,"91,070,300"
10-Apr-24,168.8,169.09,167.11,167.78,166.42,"49,709,300"
9-Apr-24,168.7,170.08,168.35,169.67,168.3,"42,373,800"
8-Apr-24,169.03,169.2,168.24,168.45,167.09,"37,425,500"
5-Apr-24,169.59,170.39,168.95,169.58,168.21,"42,104,800"
4-Apr-24,170.29,171.92,168.82,168.82,167.45,"53,704,400"
3-Apr-24,168.79,170.68,168.58,169.65,168.28,"47,691,700"
2-Apr-24,169.08,169.34,168.23,168.84,167.47,"49,329,500"
1-Apr-24,171.19,171.25,169.48,170.03,168.65,"46,240,500"
28-Mar-24,171.75,172.23,170.51,171.48,170.09,"65,672,700"
27-Mar-24,170.41,173.6,170.11,173.31,171.91,"60,273,300"
26-Mar-24,170,171.42,169.58,169.71,168.34,"57,388,400"
25-Mar-24,170.57,171.94,169.45,170.85,169.47,"54,288,300"
22-Mar-24,171.76,173.05,170.06,172.28,170.89,"71,160,100"
21-Mar-24,177.05,177.49,170.84,171.37,169.98,"106,181,300"
20-Mar-24,175.72,178.67,175.09,178.67,177.22,"53,423,100"
19-Mar-24,174.34,176.61,173.03,176.08,174.66,"55,215,200"
18-Mar-24,175.57,177.71,173.52,173.72,172.31,"75,604,200"
15-Mar-24,171.17,172.62,170.29,172.62,171.22,"121,752,700"
14-Mar-24,172.91,174.31,172.05,173,171.6,"72,913,500"
13-Mar-24,172.77,173.19,170.76,171.13,169.75,"52,488,700"
12-Mar-24,173.15,174.03,171.01,173.23,171.83,"59,825,400"
11-Mar-24,172.94,174.38,172.05,172.75,171.35,"60,139,500"
8-Mar-24,169,173.7,168.94,170.73,169.35,"76,267,000"
7-Mar-24,169.15,170.73,168.49,169,167.63,"71,765,100"
6-Mar-24,171.06,171.24,168.68,169.12,167.75,"68,587,700"
5-Mar-24,170.76,172.04,169.62,170.12,168.74,"95,132,400"
4-Mar-24,176.15,176.9,173.79,175.1,173.68,"81,510,100"
1-Mar-24,179.55,180.53,177.38,179.66,178.21,"73,563,100"
29-Feb-24,181.27,182.57,179.53,180.75,179.29,"136,682,600"
28-Feb-24,182.51,183.12,180.13,181.42,179.95,"48,953,900"
27-Feb-24,181.1,183.92,179.56,182.63,181.15,"54,318,900"
26-Feb-24,182.24,182.76,180.65,181.16,179.69,"40,867,400"
23-Feb-24,185.01,185.04,182.23,182.52,181.04,"45,119,700"
22-Feb-24,183.48,184.96,182.46,184.37,182.88,"52,292,200"
21-Feb-24,181.94,182.89,180.66,182.32,180.84,"41,371,400"
20-Feb-24,181.79,182.43,180,181.56,180.09,"53,665,600"
16-Feb-24,183.42,184.85,181.67,182.31,180.83,"49,752,500"
15-Feb-24,183.55,184.49,181.35,183.86,182.37,"65,434,500"
14-Feb-24,185.32,185.53,182.44,184.15,182.66,"54,630,500"
13-Feb-24,185.77,186.21,183.51,185.04,183.54,"56,529,500"
12-Feb-24,188.42,188.67,186.79,187.15,185.64,"41,781,900"
9-Feb-24,188.65,189.99,188,188.85,187.32,"45,155,200"
8-Feb-24,189.39,189.54,187.35,188.32,186.56,"40,962,000"
7-Feb-24,190.64,191.05,188.61,189.41,187.64,"53,439,000"
6-Feb-24,186.86,189.31,186.77,189.3,187.53,"43,490,800"
5-Feb-24,188.15,189.25,185.84,187.68,185.92,"69,668,800"
2-Feb-24,179.86,187.33,179.25,185.85,184.11,"102,551,700"
1-Feb-24,183.99,186.95,183.82,186.86,185.11,"64,885,400"
31-Jan-24,187.04,187.1,184.35,184.4,182.67,"55,467,800"
30-Jan-24,190.94,191.8,187.47,188.04,186.28,"55,859,400"
29-Jan-24,192.01,192.2,189.58,191.73,189.94,"47,145,600"
26-Jan-24,194.27,194.76,191.94,192.42,190.62,"44,594,000"
25-Jan-24,195.22,196.27,193.11,194.17,192.35,"54,822,100"
24-Jan-24,195.42,196.38,194.34,194.5,192.68,"53,631,300"
23-Jan-24,195.02,195.75,193.83,195.18,193.35,"42,355,600"
22-Jan-24,192.3,195.33,192.26,193.89,192.08,"60,133,900"
19-Jan-24,189.33,191.95,188.82,191.56,189.77,"68,903,000"
18-Jan-24,186.09,189.14,185.83,188.63,186.87,"78,005,800"
17-Jan-24,181.27,182.93,180.3,182.68,180.97,"47,317,400"
16-Jan-24,182.16,184.26,180.93,183.63,181.91,"65,603,000"
12-Jan-24,186.06,186.74,185.19,185.92,184.18,"40,477,800"
11-Jan-24,186.54,187.05,183.62,185.59,183.85,"49,128,400"
10-Jan-24,184.35,186.4,183.92,186.19,184.45,"46,792,900"
9-Jan-24,183.92,185.15,182.73,185.14,183.41,"42,841,800"
8-Jan-24,182.09,185.6,181.5,185.56,183.82,"59,144,500"
5-Jan-24,181.99,182.76,180.17,181.18,179.48,"62,379,700"
4-Jan-24,182.15,183.09,180.88,181.91,180.21,"71,983,600"
3-Jan-24,184.22,185.88,183.43,184.25,182.53,"58,414,500"
2-Jan-24,187.15,188.44,183.89,185.64,183.9,"82,488,700"
29-Dec-23,193.9,194.4,191.73,192.53,190.73,"42,672,100"
28-Dec-23,194.14,194.66,193.17,193.58,191.77,"34,049,900"
27-Dec-23,192.49,193.5,191.09,193.15,191.34,"48,087,700"
26-Dec-23,193.61,193.89,192.83,193.05,191.24,"28,919,300"
22-Dec-23,195.18,195.41,192.97,193.6,191.79,"37,149,600"
21-Dec-23,196.1,197.08,193.5,194.68,192.86,"46,482,500"
20-Dec-23,196.9,197.68,194.83,194.83,193.01,"52,242,800"
19-Dec-23,196.16,196.95,195.89,196.94,195.1,"40,714,100"
18-Dec-23,196.09,196.63,194.39,195.89,194.06,"55,751,900"
15-Dec-23,197.53,198.4,197,197.57,195.72,"128,538,400"
14-Dec-23,198.02,199.62,196.16,198.11,196.26,"66,831,600"
13-Dec-23,195.09,198,194.85,197.96,196.11,"70,404,200"
12-Dec-23,193.08,194.72,191.72,194.71,192.89,"52,696,900"
11-Dec-23,193.11,193.49,191.42,193.18,191.37,"60,943,700"
8-Dec-23,194.2,195.99,193.67,195.71,193.88,"53,406,400"
7-Dec-23,193.63,195,193.59,194.27,192.45,"47,477,700"
6-Dec-23,194.45,194.76,192.11,192.32,190.52,"41,089,700"
5-Dec-23,190.21,194.4,190.18,193.42,191.61,"66,628,400"
4-Dec-23,189.98,190.05,187.45,189.43,187.66,"43,389,500"
1-Dec-23,190.33,191.56,189.23,191.24,189.45,"45,704,800"
30-Nov-23,189.84,190.32,188.19,189.95,188.17,"48,794,400"
29-Nov-23,190.9,192.09,188.97,189.37,187.6,"43,014,200"
28-Nov-23,189.78,191.08,189.4,190.4,188.62,"38,415,400"
27-Nov-23,189.92,190.67,188.9,189.79,188.01,"40,552,600"
24-Nov-23,190.87,190.9,189.25,189.97,188.19,"24,048,300"
22-Nov-23,191.49,192.93,190.83,191.31,189.52,"39,617,700"
21-Nov-23,191.41,191.52,189.74,190.64,188.86,"38,134,500"
20-Nov-23,189.89,191.91,189.88,191.45,189.66,"46,505,100"
17-Nov-23,190.25,190.38,188.57,189.69,187.92,"50,922,700"
16-Nov-23,189.57,190.96,188.65,189.71,187.94,"54,412,900"
15-Nov-23,187.85,189.5,187.78,188.01,186.25,"53,790,500"
14-Nov-23,187.7,188.11,186.3,187.44,185.69,"60,108,400"
13-Nov-23,185.82,186.03,184.21,184.8,183.07,"43,627,500"
10-Nov-23,183.97,186.57,183.53,186.4,184.66,"66,133,400"
9-Nov-23,182.96,184.12,181.81,182.41,180.47,"53,763,500"
8-Nov-23,182.35,183.45,181.59,182.89,180.94,"49,340,300"
7-Nov-23,179.18,182.44,178.97,181.82,179.88,"70,530,000"
6-Nov-23,176.38,179.43,176.21,179.23,177.32,"63,841,300"
3-Nov-23,174.24,176.82,173.35,176.65,174.77,"79,829,200"
2-Nov-23,175.52,177.78,175.46,177.57,175.68,"77,334,800"
1-Nov-23,171,174.23,170.12,173.97,172.12,"56,934,900"
31-Oct-23,169.35,170.9,167.9,170.77,168.95,"44,846,000"
30-Oct-23,169.02,171.17,168.87,170.29,168.47,"51,131,000"
27-Oct-23,166.91,168.96,166.83,168.22,166.43,"58,499,100"
26-Oct-23,170.37,171.38,165.67,166.89,165.11,"70,625,300"
25-Oct-23,171.88,173.06,170.65,171.1,169.28,"57,157,000"
24-Oct-23,173.05,173.67,171.45,173.44,171.59,"43,816,600"
23-Oct-23,170.91,174.01,169.93,173,171.16,"55,980,100"
20-Oct-23,175.31,175.42,172.64,172.88,171.04,"64,244,000"
19-Oct-23,176.04,177.84,175.19,175.46,173.59,"59,302,900"
18-Oct-23,175.58,177.58,175.11,175.84,173.97,"54,764,400"
17-Oct-23,176.65,178.42,174.8,177.15,175.26,"57,549,400"
16-Oct-23,176.75,179.08,176.51,178.72,176.82,"52,517,000"
13-Oct-23,181.42,181.93,178.14,178.85,176.94,"51,427,100"
12-Oct-23,180.07,182.34,179.04,180.71,178.78,"56,743,100"
11-Oct-23,178.2,179.85,177.6,179.8,177.88,"47,551,100"
10-Oct-23,178.1,179.72,177.95,178.39,176.49,"43,698,000"
9-Oct-23,176.81,179.05,175.8,178.99,177.08,"42,390,800"
6-Oct-23,173.8,177.99,173.18,177.49,175.6,"57,266,700"
5-Oct-23,173.79,175.45,172.68,174.91,173.05,"48,527,900"
4-Oct-23,171.09,174.21,170.97,173.66,171.81,"53,020,300"
3-Oct-23,172.26,173.63,170.82,172.4,170.56,"49,594,600"
2-Oct-23,171.22,174.3,170.93,173.75,171.9,"52,164,500"
29-Sep-23,172.02,173.07,170.34,171.21,169.39,"51,861,100"
28-Sep-23,169.34,172.03,167.62,170.69,168.87,"56,294,400"
27-Sep-23,172.62,173.04,169.05,170.43,168.61,"66,921,800"
26-Sep-23,174.82,175.2,171.66,171.96,170.13,"64,588,900"
25-Sep-23,174.2,176.97,174.15,176.08,174.2,"46,172,700"
22-Sep-23,174.67,177.08,174.05,174.79,172.93,"56,725,400"
21-Sep-23,174.55,176.3,173.86,173.93,172.08,"63,149,100"
20-Sep-23,179.26,179.7,175.4,175.49,173.62,"58,436,200"
19-Sep-23,177.52,179.63,177.13,179.07,177.16,"51,826,900"
18-Sep-23,176.48,179.38,176.17,177.97,176.07,"67,257,600"
15-Sep-23,176.48,176.5,173.82,175.01,173.14,"109,259,500"
14-Sep-23,174,176.1,173.58,175.74,173.87,"60,895,800"
13-Sep-23,176.51,177.3,173.98,174.21,172.35,"84,267,900"
12-Sep-23,179.49,180.13,174.82,176.3,174.42,"90,370,200"
11-Sep-23,180.07,180.3,177.34,179.36,177.45,"58,953,100"
8-Sep-23,178.35,180.24,177.79,178.18,176.28,"65,551,300"
7-Sep-23,175.18,178.21,173.54,177.56,175.67,"112,488,800"
6-Sep-23,188.4,188.85,181.47,182.91,180.96,"81,755,800"
5-Sep-23,188.28,189.98,187.61,189.7,187.68,"45,280,000"
1-Sep-23,189.49,189.92,188.28,189.46,187.44,"45,766,500"
31-Aug-23,187.84,189.12,187.48,187.87,185.87,"60,794,500"
30-Aug-23,184.94,187.85,184.74,187.65,185.65,"60,813,900"
29-Aug-23,179.7,184.9,179.5,184.12,182.16,"53,003,900"
28-Aug-23,180.09,180.59,178.55,180.19,178.27,"43,820,700"
25-Aug-23,177.38,179.15,175.82,178.61,176.71,"51,449,600"
24-Aug-23,180.67,181.1,176.01,176.38,174.5,"54,945,800"
23-Aug-23,178.52,181.55,178.33,181.12,179.19,"52,722,800"
22-Aug-23,177.06,177.68,176.25,177.23,175.34,"42,038,900"
21-Aug-23,175.07,176.13,173.74,175.84,173.97,"46,311,900"
18-Aug-23,172.3,175.1,171.96,174.49,172.63,"61,172,200"
17-Aug-23,177.14,177.51,173.48,174,172.15,"66,062,900"
16-Aug-23,177.13,178.54,176.5,176.57,174.69,"46,964,900"
15-Aug-23,178.88,179.48,177.05,177.45,175.56,"43,622,600"
14-Aug-23,177.97,179.69,177.31,179.46,177.55,"43,675,600"
11-Aug-23,177.32,178.62,176.55,177.79,175.89,"52,036,700"
10-Aug-23,179.48,180.75,177.6,177.97,175.84,"54,686,900"
9-Aug-23,180.87,180.93,177.01,178.19,176.05,"60,378,500"
8-Aug-23,179.69,180.27,177.58,179.8,177.64,"67,823,000"
7-Aug-23,182.13,183.13,177.35,178.85,176.71,"97,576,100"
4-Aug-23,185.52,187.38,181.92,181.99,179.81,"115,956,800"
3-Aug-23,191.57,192.37,190.69,191.17,188.88,"61,235,200"
2-Aug-23,195.04,195.18,191.85,192.58,190.27,"50,389,300"
1-Aug-23,196.24,196.73,195.28,195.61,193.26,"35,175,100"
31-Jul-23,196.06,196.49,195.26,196.45,194.09,"38,824,100"
28-Jul-23,194.67,196.63,194.14,195.83,193.48,"48,291,400"
27-Jul-23,196.02,197.2,192.55,193.22,190.9,"47,460,200"
26-Jul-23,193.67,195.64,193.32,194.5,192.17,"47,471,900"
25-Jul-23,193.33,194.44,192.92,193.62,191.3,"37,283,200"
24-Jul-23,193.41,194.91,192.25,192.75,190.44,"45,377,800"
21-Jul-23,194.1,194.97,191.23,191.94,189.64,"71,951,700"
20-Jul-23,195.09,196.47,192.5,193.13,190.81,"59,581,200"
19-Jul-23,193.1,198.23,192.65,195.1,192.76,"80,507,300"
18-Jul-23,193.35,194.33,192.42,193.73,191.41,"48,288,200"
17-Jul-23,191.9,194.32,191.81,193.99,191.66,"50,520,200"
14-Jul-23,190.23,191.18,189.63,190.69,188.4,"41,616,200"
13-Jul-23,190.5,191.19,189.78,190.54,188.25,"41,342,300"
12-Jul-23,189.68,191.7,188.47,189.77,187.49,"60,750,200"
11-Jul-23,189.16,189.3,186.6,188.08,185.82,"46,638,100"
10-Jul-23,189.26,189.99,187.04,188.61,186.35,"59,922,200"
7-Jul-23,191.41,192.67,190.24,190.68,188.39,"46,815,000"
6-Jul-23,189.84,192.02,189.2,191.81,189.51,"45,094,300"
5-Jul-23,191.57,192.98,190.62,191.33,189.04,"46,920,300"
3-Jul-23,193.78,193.88,191.76,192.46,190.15,"31,458,200"
30-Jun-23,191.63,194.48,191.26,193.97,191.64,"85,213,200"
29-Jun-23,189.08,190.07,188.94,189.59,187.32,"46,347,300"
28-Jun-23,187.93,189.9,187.6,189.25,186.98,"51,216,800"
27-Jun-23,185.89,188.39,185.67,188.06,185.8,"50,730,800"
26-Jun-23,186.83,188.05,185.23,185.27,183.05,"48,088,700"
23-Jun-23,185.55,187.56,185.01,186.68,184.44,"53,117,000"
22-Jun-23,183.74,187.05,183.67,187,184.76,"51,245,300"
21-Jun-23,184.9,185.41,182.59,183.96,181.75,"49,515,700"
20-Jun-23,184.41,186.1,184.41,185.01,182.79,"49,799,100"
16-Jun-23,186.73,186.99,184.27,184.92,182.7,"101,256,200"
15-Jun-23,183.96,186.52,183.78,186.01,183.78,"65,433,200"
14-Jun-23,183.37,184.39,182.02,183.95,181.74,"57,462,900"
13-Jun-23,182.8,184.15,182.44,183.31,181.11,"54,929,100"
12-Jun-23,181.27,183.89,180.97,183.79,181.59,"54,274,900"
9-Jun-23,181.5,182.23,180.63,180.96,178.79,"48,900,000"
8-Jun-23,177.9,180.84,177.46,180.57,178.4,"50,214,900"
7-Jun-23,178.44,181.21,177.32,177.82,175.69,"61,944,600"
6-Jun-23,179.97,180.12,177.43,179.21,177.06,"64,848,400"
5-Jun-23,182.63,184.95,178.04,179.58,177.43,"121,946,500"
2-Jun-23,181.03,181.78,179.26,180.95,178.78,"61,996,900"
1-Jun-23,177.7,180.12,176.93,180.09,177.93,"68,901,800"
31-May-23,177.33,179.35,176.76,177.25,175.12,"99,625,300"
30-May-23,176.96,178.99,176.57,177.3,175.17,"55,964,400"
26-May-23,173.32,175.77,173.11,175.43,173.33,"54,835,000"
25-May-23,172.41,173.9,171.69,172.99,170.92,"56,058,300"
24-May-23,171.09,172.42,170.52,171.84,169.78,"45,143,500"
23-May-23,173.13,173.38,171.28,171.56,169.5,"50,747,300"
22-May-23,173.98,174.71,173.45,174.2,172.11,"43,570,900"
19-May-23,176.39,176.39,174.94,175.16,173.06,"55,809,500"
18-May-23,173,175.24,172.58,175.05,172.95,"65,496,700"
17-May-23,171.71,172.93,170.42,172.69,170.62,"57,951,600"
16-May-23,171.99,173.14,171.8,172.07,170.01,"42,110,300"
15-May-23,173.16,173.21,171.47,172.07,170.01,"37,266,700"
12-May-23,173.62,174.06,171,172.57,170.5,"45,533,100"
11-May-23,173.85,174.59,172.17,173.75,171.43,"49,514,700"
10-May-23,173.02,174.03,171.9,173.56,171.24,"53,724,500"
9-May-23,173.05,173.54,171.6,171.77,169.48,"45,326,900"
8-May-23,172.48,173.85,172.11,173.5,171.18,"55,962,800"
5-May-23,170.98,174.3,170.76,173.57,171.25,"113,453,200"
4-May-23,164.89,167.04,164.31,165.79,163.58,"81,235,400"
3-May-23,169.5,170.92,167.16,167.45,165.21,"65,136,000"
2-May-23,170.09,170.35,167.54,168.54,166.29,"48,425,700"
1-May-23,169.28,170.45,168.64,169.59,167.32,"52,472,900"
28-Apr-23,168.49,169.85,167.88,169.68,167.41,"55,275,900"
27-Apr-23,165.19,168.56,165.19,168.41,166.16,"64,902,300"
26-Apr-23,163.06,165.28,162.8,163.76,161.57,"45,498,800"
25-Apr-23,165.19,166.31,163.73,163.77,161.58,"48,714,100"
24-Apr-23,165,165.6,163.89,165.33,163.12,"41,949,600"
21-Apr-23,165.05,166.45,164.49,165.02,162.82,"58,337,300"
20-Apr-23,166.09,167.87,165.56,166.65,164.42,"52,456,400"
19-Apr-23,165.8,168.16,165.54,167.63,165.39,"47,720,200"
18-Apr-23,166.1,167.41,165.65,166.47,164.25,"49,923,000"
17-Apr-23,165.09,165.39,164.03,165.23,163.02,"41,516,200"
14-Apr-23,164.59,166.32,163.82,165.21,163,"49,386,500"
13-Apr-23,161.63,165.8,161.42,165.56,163.35,"68,445,600"
12-Apr-23,161.22,162.06,159.78,160.1,157.96,"50,133,100"
11-Apr-23,162.35,162.36,160.51,160.8,158.65,"47,644,200"
10-Apr-23,161.42,162.03,160.08,162.03,159.87,"47,716,900"
6-Apr-23,162.43,164.96,162,164.66,162.46,"45,390,100"
5-Apr-23,164.74,165.05,161.8,163.76,161.57,"51,511,700"
4-Apr-23,166.6,166.84,165.11,165.63,163.42,"46,278,300"
3-Apr-23,164.27,166.29,164.22,166.17,163.95,"56,976,200"
31-Mar-23,162.44,165,161.91,164.9,162.7,"68,749,800"
30-Mar-23,161.53,162.47,161.27,162.36,160.19,"49,501,700"
29-Mar-23,159.37,161.05,159.35,160.77,158.62,"51,305,700"
28-Mar-23,157.97,158.49,155.98,157.65,155.54,"45,992,200"
27-Mar-23,159.94,160.77,157.87,158.28,156.17,"52,390,300"
24-Mar-23,158.86,160.34,157.85,160.25,158.11,"59,196,500"
23-Mar-23,158.83,161.55,157.68,158.93,156.81,"67,622,100"
22-Mar-23,159.3,162.14,157.81,157.83,155.72,"75,701,800"
21-Mar-23,157.32,159.4,156.54,159.28,157.15,"73,938,300"
20-Mar-23,155.07,157.82,154.15,157.4,155.3,"73,641,400"
17-Mar-23,156.08,156.74,154.28,155,152.93,"98,944,600"
16-Mar-23,152.16,156.46,151.64,155.85,153.77,"76,161,100"
15-Mar-23,151.19,153.25,149.92,152.99,150.95,"77,167,900"
14-Mar-23,151.28,153.4,150.1,152.59,150.55,"73,695,900"
13-Mar-23,147.81,153.14,147.7,150.47,148.46,"84,457,100"
10-Mar-23,150.21,150.94,147.61,148.5,146.52,"68,572,400"
9-Mar-23,153.56,154.54,150.23,150.59,148.58,"53,833,600"
8-Mar-23,152.81,153.47,151.83,152.87,150.83,"47,204,800"
7-Mar-23,153.7,154.03,151.13,151.6,149.57,"56,182,000"
6-Mar-23,153.79,156.3,153.46,153.83,151.78,"87,558,000"
3-Mar-23,148.04,151.11,147.33,151.03,149.01,"70,732,300"
2-Mar-23,144.38,146.71,143.9,145.91,143.96,"52,238,100"
1-Mar-23,146.83,147.23,145.01,145.31,143.37,"55,479,000"
28-Feb-23,147.05,149.08,146.83,147.41,145.44,"50,547,000"
27-Feb-23,147.71,149.17,147.45,147.92,145.94,"44,998,500"
24-Feb-23,147.11,147.19,145.72,146.71,144.75,"55,469,600"
23-Feb-23,150.09,150.34,147.24,149.4,147.4,"48,394,200"
22-Feb-23,148.87,149.95,147.16,148.91,146.92,"51,011,300"
21-Feb-23,150.2,151.3,148.41,148.48,146.5,"58,867,200"
17-Feb-23,152.35,153,150.85,152.55,150.51,"59,144,100"
16-Feb-23,153.51,156.33,153.35,153.71,151.66,"68,167,900"
15-Feb-23,153.11,155.5,152.88,155.33,153.26,"65,573,800"
14-Feb-23,152.12,153.77,150.86,153.2,151.15,"61,707,600"
13-Feb-23,150.95,154.26,150.92,153.85,151.79,"62,199,000"
10-Feb-23,149.46,151.34,149.22,151.01,148.99,"57,450,700"
9-Feb-23,153.78,154.33,150.42,150.87,148.63,"56,007,100"
8-Feb-23,153.88,154.58,151.17,151.92,149.66,"64,120,100"
7-Feb-23,150.64,155.23,150.64,154.65,152.35,"83,322,600"
6-Feb-23,152.57,153.1,150.78,151.73,149.47,"69,858,300"
3-Feb-23,148.03,157.38,147.83,154.5,152.2,"154,357,300"
2-Feb-23,148.9,151.18,148.17,150.82,148.58,"118,339,000"
1-Feb-23,143.97,146.61,141.32,145.43,143.27,"77,663,600"
31-Jan-23,142.7,144.34,142.28,144.29,142.15,"65,874,500"
30-Jan-23,144.96,145.55,142.85,143,140.87,"64,015,300"
27-Jan-23,143.16,147.23,143.08,145.93,143.76,"70,555,800"
26-Jan-23,143.17,144.25,141.9,143.96,141.82,"54,105,100"
25-Jan-23,140.89,142.43,138.81,141.86,139.75,"65,799,300"
24-Jan-23,140.31,143.16,140.3,142.53,140.41,"66,435,100"
23-Jan-23,138.12,143.32,137.9,141.11,139.01,"81,760,300"
20-Jan-23,135.28,138.02,134.22,137.87,135.82,"80,223,600"
19-Jan-23,134.08,136.25,133.77,135.27,133.26,"58,280,400"
18-Jan-23,136.82,138.61,135.03,135.21,133.2,"69,672,800"
17-Jan-23,134.83,137.29,134.13,135.94,133.92,"63,646,600"
13-Jan-23,132.03,134.92,131.66,134.76,132.76,"57,809,700"
12-Jan-23,133.88,134.26,131.44,133.41,131.43,"71,379,600"
11-Jan-23,131.25,133.51,130.46,133.49,131.51,"69,458,900"
10-Jan-23,130.26,131.26,128.12,130.73,128.79,"63,896,200"
9-Jan-23,130.47,133.41,129.89,130.15,128.22,"70,790,800"
6-Jan-23,126.01,130.29,124.89,129.62,127.69,"87,754,700"
5-Jan-23,127.13,127.77,124.76,125.02,123.16,"80,962,700"
4-Jan-23,126.89,128.66,125.08,126.36,124.48,"89,113,600"
3-Jan-23,130.28,130.9,124.17,125.07,123.21,"112,117,500"
30-Dec-22,128.41,129.95,127.43,129.93,128,"77,034,200"
29-Dec-22,127.99,130.48,127.73,129.61,127.68,"75,703,700"
28-Dec-22,129.67,131.03,125.87,126.04,124.17,"85,438,400"
27-Dec-22,131.38,131.41,128.72,130.03,128.1,"69,007,800"
23-Dec-22,130.92,132.42,129.64,131.86,129.9,"63,814,900"
22-Dec-22,134.35,134.56,130.3,132.23,130.26,"77,852,100"
21-Dec-22,132.98,136.81,132.75,135.45,133.44,"85,928,000"
20-Dec-22,131.39,133.25,129.89,132.3,130.33,"77,432,800"
19-Dec-22,135.11,135.2,131.32,132.37,130.4,"79,592,600"
16-Dec-22,136.69,137.65,133.73,134.51,132.51,"160,156,900"
15-Dec-22,141.11,141.8,136.03,136.5,134.47,"98,931,900"
14-Dec-22,145.35,146.66,141.16,143.21,141.08,"82,291,200"
13-Dec-22,149.5,149.97,144.24,145.47,143.31,"93,886,200"
12-Dec-22,142.7,144.5,141.06,144.49,142.34,"70,462,700"
9-Dec-22,142.34,145.57,140.9,142.16,140.05,"76,097,000"
8-Dec-22,142.36,143.52,141.1,142.65,140.53,"62,128,300"
7-Dec-22,142.19,143.37,140,140.94,138.85,"69,721,100"
6-Dec-22,147.07,147.3,141.92,142.91,140.79,"64,727,200"
5-Dec-22,147.77,150.92,145.77,146.63,144.45,"68,826,400"
2-Dec-22,145.96,148,145.65,147.81,145.61,"65,447,400"
1-Dec-22,148.21,149.13,146.61,148.31,146.11,"71,250,400"
30-Nov-22,141.4,148.72,140.55,148.03,145.83,"111,380,900"
29-Nov-22,144.29,144.81,140.35,141.17,139.07,"83,763,800"
28-Nov-22,145.14,146.64,143.38,144.22,142.08,"69,246,000"
25-Nov-22,148.31,148.88,147.12,148.11,145.91,"35,195,900"
23-Nov-22,149.45,151.83,149.34,151.07,148.82,"58,301,400"
22-Nov-22,148.13,150.42,146.93,150.18,147.95,"51,804,100"
21-Nov-22,150.16,150.37,147.72,148.01,145.81,"58,724,100"
18-Nov-22,152.31,152.7,149.97,151.29,149.04,"74,829,600"
17-Nov-22,146.43,151.48,146.15,150.72,148.48,"80,389,400"
16-Nov-22,149.13,149.87,147.29,148.79,146.58,"64,218,300"
15-Nov-22,152.22,153.59,148.56,150.04,147.81,"89,868,300"
14-Nov-22,148.97,150.28,147.43,148.28,146.08,"73,374,100"
11-Nov-22,145.82,150.01,144.37,149.7,147.48,"93,979,700"
10-Nov-22,141.24,146.87,139.5,146.87,144.69,"118,854,000"
9-Nov-22,138.5,138.55,134.59,134.87,132.87,"74,917,800"
8-Nov-22,140.41,141.43,137.49,139.5,137.43,"89,908,500"
7-Nov-22,137.11,139.15,135.67,138.92,136.86,"83,374,600"
4-Nov-22,142.09,142.67,134.38,138.38,136.32,"140,814,800"
3-Nov-22,142.06,142.8,138.75,138.88,136.59,"97,918,500"
2-Nov-22,148.95,152.17,145,145.03,142.64,"93,604,600"
1-Nov-22,155.08,155.45,149.13,150.65,148.17,"80,379,300"
31-Oct-22,153.16,154.24,151.92,153.34,150.81,"97,943,200"
28-Oct-22,148.2,157.5,147.82,155.74,153.17,"164,762,400"
27-Oct-22,148.07,149.05,144.13,144.8,142.41,"109,180,200"
26-Oct-22,150.96,151.99,148.04,149.35,146.89,"88,194,300"
